id,created_at,favorite_count,retweet_count,text
1649427437460004865,2023-04-21 14:58:40+00:00,7,0,@whinerisms i have!
1649426757278105601,2023-04-21 14:55:58+00:00,1,0,@meghin_ it’s out?!?!?
1649426525966458882,2023-04-21 14:55:03+00:00,602,28,i continue to think that an underrated (and ironic!) problem with the supreme court is that it has too many lawyers
1649426393858560003,2023-04-21 14:54:31+00:00,1739,168,supreme court brain is a bipartisan affliction. decades of isolation on top of decades in law offices and legal academia is a recipe for a warped sense of perspective https://t.co/q4x1Lq3d5O
1649406295676469251,2023-04-21 13:34:40+00:00,175,3,"i talk about this movie not infrequently on @unclearpod and that’s because it is an incredibly fun, sexy film. highly, highly recommended. https://t.co/89iWYdppcx"
1649402563710656514,2023-04-21 13:19:50+00:00,183,2,i love this movie. saw it at e street and was blown away https://t.co/bcf6N8n5vO
1649235917918404608,2023-04-21 02:17:38+00:00,84,6,"come for the discussion of JFK assassination conspiracies, stay for my discussion of black politics in the urban north in the 1970s"
1649235916437766145,2023-04-21 02:17:38+00:00,64,4,🚨new patreon episode 🚨 https://t.co/iiA9h5xmDy
1649225327619497985,2023-04-21 01:35:33+00:00,131,3,wrote about this for my newsletter so sign up before saturday to read it first thing https://t.co/C4pbhrgqS5
1649224688541876225,2023-04-21 01:33:01+00:00,685,47,"one thing i think is interesting is that while there have been a few black candidates for the republican presidential nomination over the course of the party’s history only one, tim scott, this year, has been an officeholder https://t.co/Dm4Mn3QE0N"
1649218962285027335,2023-04-21 01:10:16+00:00,1836,199,imagine being so loathed that you can't even pay people to be your friend https://t.co/4VuQjs9bPQ
1649214528167583746,2023-04-21 00:52:39+00:00,1065,59,"me, peacefully rewatching Double Indemnity https://t.co/InJmnxun2F"
1649200673886552065,2023-04-20 23:57:35+00:00,148,4,"gonna be on @allinwithchris at the top of the hour, tune in!"
1649192775605276672,2023-04-20 23:26:12+00:00,9,1,@dem8z thank you! 🙏🏿
1649148525794455565,2023-04-20 20:30:22+00:00,112,1,@lefttwick i consider this an honor
1649135782760792064,2023-04-20 19:39:44+00:00,1072,34,ich bin ein reply guy https://t.co/UQvaCsVyNy
1649135059654393856,2023-04-20 19:36:52+00:00,3270,48,"oh hey, they finally took my blue check. i am once again with you, the people"
1649086075455909892,2023-04-20 16:22:13+00:00,5798,1500,Republicans are very aware that they are not winning anything close to a majority of young people anytime soon so naturally their solution to the problem is just to try to keep them from voting. https://t.co/3ou0ICi4P9
1649079894234603520,2023-04-20 15:57:39+00:00,42,0,@erikmbaker i think that’s right
1649069992950767616,2023-04-20 15:18:19+00:00,11,0,"@Atrios @tomscocca i just wipe it off with a clean paper towel. i do often rub meat with lemon juice or lime juice and salt but that isn’t really disinfecting, that’s tenderizing."
1649067043839172608,2023-04-20 15:06:36+00:00,28,0,@AllezLesBoulez to me what this seems like is people are grossed out by handling raw meat
1649066621393043457,2023-04-20 15:04:55+00:00,46,0,@AllezLesBoulez she keeps saying it is to remove blood and debris but unless she is slaughtering her chickens herself i do not know what she is talking about
1649055632857911298,2023-04-20 14:21:15+00:00,2846,327,there it is https://t.co/mOcpqV9Soj
1648727276417167361,2023-04-19 16:36:29+00:00,17,0,@BushAdmittedIt lmao
1648726030717157376,2023-04-19 16:31:32+00:00,148,0,just realized i don’t actually own the skull island 4K so time to add that to the cart
1648725175876059153,2023-04-19 16:28:08+00:00,12,0,@jackalltogether better universe
1648724244312776708,2023-04-19 16:24:26+00:00,268,3,is there a kind of convoluted mythology? yeah sure but it doesn’t matter
1648724005195587584,2023-04-19 16:23:29+00:00,288,2,"do you want to see godzilla fight king kong? well, here it is, have fun."
1648723907405283332,2023-04-19 16:23:05+00:00,504,26,"these movies are very simple. they ask questions like, “do you want to see king kong on skull island? yes. well, here he is, doing king kong shit.”

“do you want to see godzilla be the king of the monsters? yes. well, here is godzilla doing godzilla shit.”"
1648723603712557060,2023-04-19 16:21:53+00:00,1095,44,i can’t express enough how much i love this franchise https://t.co/zI5IppPEfy
1648699840891633665,2023-04-19 14:47:28+00:00,85,0,@AsteadWH lmfao
1648699559202234369,2023-04-19 14:46:20+00:00,43,0,@Crabin no one wants to trade with ron desnackpack
1648663609067687936,2023-04-19 12:23:29+00:00,1550,71,"lmao damn, is ron desantis even going to make it to voting next year? https://t.co/YczTIlRQAr"
1648662226608201730,2023-04-19 12:18:00+00:00,2315,184,"It’s true, defamation is when you try to keep your sweetheart deal with a powerful billionaire secret but the LIBRUL media won’t let you https://t.co/08P9gxXFk7"
1648657539226009600,2023-04-19 11:59:22+00:00,4278,412,"Oh, and don’t forget that the gun industry itself sells the fantasy of blowing away anyone who intrudes on your property."
1648656571696656385,2023-04-19 11:55:31+00:00,30467,5436,I think our national experiment in freely giving deadly weapons to anyone who wants one and cultivating an atmosphere of paranoia and fear is going extremely well. https://t.co/KYQWb1n7Do
1648370177078181902,2023-04-18 16:57:30+00:00,1054,144,that’s right https://t.co/lu73cHzGmU
1648338758335361025,2023-04-18 14:52:39+00:00,889,51,there’s no rule that says you have to post everything that comes into your brain
1648338248488435712,2023-04-18 14:50:37+00:00,2133,120,just saw a tweet that made me want to remind everyone that there are some things you should just save for the group chat
1648331362913378306,2023-04-18 14:23:16+00:00,53,0,seriously though if you like the main feed show and are thinking “i want to eventually hear jamelle go on about red dawn” then the patreon show is where it’s at
1648330781847158790,2023-04-18 14:20:57+00:00,2,0,@UrbFuturistDem yep!
1648327695313391616,2023-04-18 14:08:41+00:00,97,5,"also this movie is a glorious 90 minutes and only $3 to rent on iTunes, so very easy to watch https://t.co/EWlHIyNdC5"
1648301796144697344,2023-04-18 12:25:46+00:00,4066,406,"on the one hand, she is obviously bought and paid for. on the other, this a pitiful sum to have torched your reelection odds for. a strong small donor operation could raise this in a day, no problem https://t.co/99xPT65ecn"
1648297233266163715,2023-04-18 12:07:38+00:00,6840,1394,"weird how so many police and sheriff’s departments appear to be festering swamps of 1920s-style gutter racism. oh well, i’m sure it doesn’t mean anything. https://t.co/H0hW170HKz"
1648098149154553857,2023-04-17 22:56:33+00:00,327,40,here’s that column! wrote it in january. https://t.co/ymotylhdPn
1648097694987026434,2023-04-17 22:54:45+00:00,361,1,i guess the other thing i could have said is i love visiting civil war battlefields and know quite a lot about the battles themselves but i figured y’all already know that about me
1648096877907173379,2023-04-17 22:51:30+00:00,302,11,*constitutional responsibility
1648096473836388352,2023-04-17 22:49:54+00:00,30,0,@dwaldenwrites one of the things i hope to do in life!
1648095985854214149,2023-04-17 22:47:57+00:00,578,2,might give myself a statue avi just for kicks
1648095983044050945,2023-04-17 22:47:57+00:00,1525,31,reading classical historians and philosophers and studying latin https://t.co/L8D4WBuRo5
1648094803287060480,2023-04-17 22:43:15+00:00,2887,462,argued something similar not long ago. very strong case to make that the debt limit is itself unconstitutional because following it would force the president to break his constitutional authority to a) execute the laws and b) maintain the full faith and credit of the US! https://t.co/I3WV5q0z0B
1648030981620658189,2023-04-17 18:29:39+00:00,20,0,@JeffreyASachs you have to ignore the sheer narrowness of the victories too. a different nominee in Virginia and youngkin probably would have lost!
1648030166411558912,2023-04-17 18:26:25+00:00,44,2,"@KJ_sconnie yeah, a former republican governor with no particular message helming a disastrously disorganized and dysfunctional state party"
1648029985800613902,2023-04-17 18:25:42+00:00,801,16,"[me doing the al pacino “she has a…nice ass!” thing from HEAT]

HE HAS NO JUICE!"
1648029139524370434,2023-04-17 18:22:20+00:00,1223,58,"i will remind people again that desantis’ smashing reelection victory looks much less impressive when you consider that he faced one of the weakest democratic candidates on the board that year and still only outperformed his ticket mate, marco rubio, by 3 points"
1648028581992251393,2023-04-17 18:20:07+00:00,5098,341,ron desantis so savvy and skilled a politician that he’s letting trump define him on the airwaves while devoting his time to picking fights with the mouse https://t.co/ndjQ6uUViV
1647958630832930817,2023-04-17 13:42:09+00:00,1041,75,anyway https://t.co/VWngjEm9ZF
1647957881034010628,2023-04-17 13:39:11+00:00,2213,436,interesting to note that clarence thomas is a stickler for administrative procedure when it comes to whether you’re allowed to challenge the state’s decision to kill you https://t.co/Vq3xOHajWC
1647956115399770114,2023-04-17 13:32:10+00:00,3807,340,one thing to note here is that clarence thomas is himself a wealthy man https://t.co/weZey9CJaJ
1647946725175246849,2023-04-17 12:54:51+00:00,82,0,"@Atrios is he rich, white and shares my affect and general sensibility? well he must be trustworthy and above the level."
1647893360571547649,2023-04-17 09:22:48+00:00,13,0,@_TimBarker absolutely not surprised to see this take coming from that guy
1647748366393040897,2023-04-16 23:46:38+00:00,92,0,"@OrngOctBlueNov it’s not technically a “marvel movie,” since that denotes “movies made by marvel studios.”"
1647739149691109377,2023-04-16 23:10:01+00:00,807,4,i was blown away the first time i saw it in theaters and i am still blown away by it now
1647738317167812610,2023-04-16 23:06:42+00:00,3690,55,watched some of INTO THE SPIDER-VERSE with the boy today and it is simply unbelievable how good that movie is
1647610068660002816,2023-04-16 14:37:06+00:00,2,0,@sgbuggs unfortunately some of the replies are doing that “if you are mixed you aren’t black” nonsense
1647608110201069570,2023-04-16 14:29:19+00:00,19,0,@mikeduncan great movie though
1647600606356307977,2023-04-16 13:59:30+00:00,895,21,@fumbler00ski the issue is that he keeps making this omissions and errors and they always seem to involve largess from political allies!
1647600153803587585,2023-04-16 13:57:42+00:00,3267,256,said to my wife that what this looks like is that thomas is so certain of his impunity (not a bad assumption) that he just hasn’t bothered to do any due diligence about his own corruption
1647599959351369730,2023-04-16 13:56:55+00:00,3658,414,really seems like at this point that a sustained investigation into thomas’ finances will reveal something much worse than what we’ve already found
1647597579377549313,2023-04-16 13:47:28+00:00,2446,111,it is possible that we are looking at a paperwork error but the evidence we have about his relationship with major right-wing donors would make it prudent to explore whether this was a vector for something more corrupt
1647597212338094081,2023-04-16 13:46:00+00:00,11122,1229,"this is, at absolute best, extremely suspect https://t.co/kKuhFOxitl"
1647335910109839361,2023-04-15 20:27:41+00:00,677,13,@_FleerUltra i need to write something about how these guys are media creations as much as anything
1647335232343769088,2023-04-15 20:25:00+00:00,707,11,he DOESN’T have THE JUICE
1647334812410150913,2023-04-15 20:23:19+00:00,567,15,my prediction is that with his anti-abortion fixation he is not going to be able to flip the state legislature either
1647334810354851846,2023-04-15 20:23:19+00:00,2387,97,youngkin deciding he is not going to humiliate himself for 2 percent of the vote in new hampshire https://t.co/ufAQ8ytyBk
1647333188522442753,2023-04-15 20:16:52+00:00,3832,240,like i have been saying for a few years now: he doesn’t have the juice https://t.co/LpHZUKefOK
1647330371984412674,2023-04-15 20:05:41+00:00,1412,170,shocked this guy is dishonest and unethical https://t.co/CawzKFYg3F
1647242129897340932,2023-04-15 14:15:02+00:00,656,9,yes i chose the most problematic still in the movie for one of the photos here https://t.co/KhdcpIQz3b
1647237444587122688,2023-04-15 13:56:25+00:00,430,57,a glimpse at the hillsdale curriculum https://t.co/9BgM8lzecP
1647096253514149888,2023-04-15 04:35:23+00:00,1016,32,truly shocked to learn that the people were not demanding pompeo for president https://t.co/rh9mYwUoI4
1647036169383735298,2023-04-15 00:36:37+00:00,196,6,@hannnahmmarie 400 electoral vote landslide if he uses this as his campaign music
1647035942815891456,2023-04-15 00:35:43+00:00,3958,257,this is incredible https://t.co/zVjbPL23Wd
1646966341784444928,2023-04-14 19:59:09+00:00,7,1,@poorly_hidden “life in plastic/nuclear reactive
1646947071180566529,2023-04-14 18:42:35+00:00,1124,120,trigger warnings for fiber one bars https://t.co/DM3KWSTwaW
1646930062808064001,2023-04-14 17:35:00+00:00,11,0,@shreyabasu003 oh no
1646928630008668186,2023-04-14 17:29:18+00:00,3,0,@peteycook08 even wilder that all of these people are already well-compensated! no one is pleading poverty!
1646924873472815105,2023-04-14 17:14:22+00:00,295,10,"listen, i don’t know if this Demeter movie is going to be any good, but i am definitely seeing it on the big screen https://t.co/AEzuicB9GL"
1646924501182210048,2023-04-14 17:12:54+00:00,15,0,@un_a_valeable oh they know. racism is when a black person tells them that racism might be behind an injustice
1646922327962300416,2023-04-14 17:04:15+00:00,9,0,@r3evans @Johnm_iu @josiahkeller @kayla_dwyer17 @FreemanForIndy How many children do bikes and pedestrians kill?
1646919298462412801,2023-04-14 16:52:13+00:00,224,4,alternatively kidnapping roger taney and sending him to freaknik circa 1997
1646919208750440448,2023-04-14 16:51:52+00:00,314,5,"going back in time and bringing james wilson back — like most of the founders, a degenerate gambler — to vegas https://t.co/M6NxOUbzlF"
1646911436860403714,2023-04-14 16:20:59+00:00,10,0,@TylerDinucci still believe that the design turn from Ocarina to Wind Waker was a brilliant move that was woefully under appreciated at the time. wish Nintendo had kept making Zelda games in that style.
1646907153406476291,2023-04-14 16:03:58+00:00,155,3,have said it before but if i were ripping off a scorsese picture to do a joker origin film it would be “after hours”
1646906448981508096,2023-04-14 16:01:10+00:00,367,26,whoa AFTER HOURS and ONE FALSE MOVE alone is an embarrassment of riches https://t.co/RyfcD8lqnZ
1646884589917306883,2023-04-14 14:34:18+00:00,87,1,@lastpositivist In fairness this guy is also a world class hack
1646871407672848384,2023-04-14 13:41:55+00:00,2447,184,"Very funny to watch all of these Founder worshippers announce that they don’t actually give a shit about virtue. (Which we already knew, of course.)"
1646871005678190592,2023-04-14 13:40:19+00:00,3876,433,"Sorry, if you sit on the Supreme Court you don’t get to accept gifts from your rich friends! Doesn’t matter if it doesn’t affect your rulings and decision-making! If Thomas wants to live off of Crow’s largess then he is welcome to leave the court. No one forced him to be there."
1646871003358720000,2023-04-14 13:40:19+00:00,7069,807,Who cares if they are sincere or not? Part of accepting a position of public power and authority in a representative democracy (or republic if you prefer) is accepting limits on your ability to act as a private person. https://t.co/xMMnN383Bb
1646863160383610882,2023-04-14 13:09:09+00:00,129,2,@DawsonVosburg Yes! I see the same thing on TikTok. A lot of people very seriously believe we are in a recession.
1646859949346045952,2023-04-14 12:56:23+00:00,509,26,“Bad faith” is not actually a synonym for “I don’t like it.” https://t.co/JOwomM1tFR
1646859578846461954,2023-04-14 12:54:55+00:00,290,15,"Not the least because Crow regularly invites friends, associates and the community at large to tour his garden and home."
1646859175652106240,2023-04-14 12:53:19+00:00,478,22,"“His is private and these are public,  you can’t compare them!” is brain dead."
1646859033914007555,2023-04-14 12:52:45+00:00,562,41,"Take it up with Harlan Crow and his defenders, who say the purpose of this particular collection is to remember the evils of tyranny. If that is the standard by which we’re judging, it is entirely appropriate to consider how we generally commemorate evil. https://t.co/WSxU77oNc3"
1646853171765993472,2023-04-14 12:29:27+00:00,746,8,Like if you’re going to scold me for not covering something first go look if I covered it!
1646853169484267520,2023-04-14 12:29:27+00:00,696,29,Well good thing I wrote a whole other column about the corruption. https://t.co/PDQnIZiRyq https://t.co/zmgWIPfb5N
1646846435210457088,2023-04-14 12:02:41+00:00,3898,791,Wrote about the laughable rationalizations of Harlan Crow’s interest in dictator statues and Nazi trinkets. https://t.co/qxsybURJxw https://t.co/vUy1qOm09S
1646706126862315520,2023-04-14 02:45:09+00:00,12,0,@besttrousers i think so!
1646703156934443008,2023-04-14 02:33:21+00:00,1210,20,i think i would make a great high school history teacher for the simple reason that this is the stuff i would share with students. it’s wild!
1646702944132243457,2023-04-14 02:32:30+00:00,900,68,"this is from william rehnquist’s (!!!) account of the chase trial. after the trial Burr disappeared into the wilderness and was not seen again until he was in the custody of US marshals, two years later! https://t.co/4Q9gCjo7hq"
1646702080915128320,2023-04-14 02:29:04+00:00,2715,293,"reading up on the impeachment of supreme court justice samuel chase and it is very funny to me that aaron burr, as vice president, presided over the trial as a fugitive from the law a year after he shot and killed alexander hamilton"
1646696560808407040,2023-04-14 02:07:08+00:00,25,0,@nicoleamurray that’s right
1646671872052846592,2023-04-14 00:29:02+00:00,67,2,@derrelldurrett this piece was written on monday.
1646610127674277889,2023-04-13 20:23:41+00:00,4,0,@kurogane oh shit!
1646606125230444570,2023-04-13 20:07:47+00:00,970,45,I’ll have a piece on Harlan Crow’s weird hobby tomorrow
1646606055407865862,2023-04-13 20:07:30+00:00,3352,682,"Here’s my piece on the Clarence Thomas affair, btw https://t.co/7yfwdh0QB4"
1646602278235787285,2023-04-13 19:52:30+00:00,261,67,"terrific piece from @OlufemiOTaiwo. “To ask such questions is simply to pay attention to how capitalism’s restructuring of production alters the relationships that make up our entire social world, not just our practices and roles in economic production.” 

https://t.co/Sawa36P1Jj"
1646591191331250177,2023-04-13 19:08:26+00:00,10,0,@fallenigloos lmao
1646590814573789185,2023-04-13 19:06:57+00:00,237,7,(listen i know that’s a whodini sample but i like the doom track a lot)
1646590709573603340,2023-04-13 19:06:31+00:00,321,12,friends! how many of us have them https://t.co/rs90IbEgIt
1646589981090013185,2023-04-13 19:03:38+00:00,1095,77,i hope we get another manchurian candidate-style “harlan crow is the greatest patriot i’ve ever met” ritual defense from the conservative writer set
1646589239910440961,2023-04-13 19:00:41+00:00,4863,691,hey look what’s a totally not-at-all shady real estate deal between friends? haven’t YOUR friends bought your childhood home for your benefit? https://t.co/Dim6Ol4kBe
1646583957914304512,2023-04-13 18:39:42+00:00,23,0,@brock_land i agree
1646582053578702857,2023-04-13 18:32:08+00:00,195,1,begins in particular is pretty goofy
1646580359176355866,2023-04-13 18:25:24+00:00,754,10,yes! these movies are more “grounded” than the schumacher ones but they are certainly not realistic and they are often very silly https://t.co/gYRyyTVL8H
1646578831203991795,2023-04-13 18:19:19+00:00,18,1,"@swolecialism @kept_simple i’ll say this for the atlantic, brave of them to keep a guy who obviously huffs paint on the payroll"
1646578253333757962,2023-04-13 18:17:02+00:00,47,0,@kept_simple also an actual dumb guy
1646563758146191367,2023-04-13 17:19:26+00:00,1661,59,GAME NIGHT is so funny and there is one amazing sequence that is like a live-action Looney Toons episode https://t.co/QMBbtdPeLZ
1646501163821412353,2023-04-13 13:10:42+00:00,266,0,@bart_smith guilty as charged
1646500306736300036,2023-04-13 13:07:18+00:00,4102,290,our woke military is wasting time building camaraderie and trust among a large and diverse group of people tasked with operating in a high stress and potentially dangerous environment https://t.co/6v9ViEkler
1646499696066560001,2023-04-13 13:04:52+00:00,10353,922,what has been so instructive about this particular stupid episode is that it id a great illustration of how 99 percent of this stuff is a big racket to make money off of credulous rubes https://t.co/6zCH5sFLkW
1646489458898882560,2023-04-13 12:24:11+00:00,2238,203,sick shit https://t.co/P7UkNXcRas
1646488813408059393,2023-04-13 12:21:38+00:00,50,1,@HighbrowShawn @RottenInDenmark also reads with the unmistakable air of someone who is incredibly impressed with themselves
1646302978431758337,2023-04-13 00:03:11+00:00,1982,112,this has such an “adult swim circa 2014” vibe to it https://t.co/LABhDV928b
1646293752166879232,2023-04-12 23:26:31+00:00,13,0,@Rubenlandwirt that’s right
1646292289889640448,2023-04-12 23:20:43+00:00,954,13,i refuse to let MAGA chuds claim the bright red hat in perpetuity https://t.co/Ir7q4ujjaZ
1646291945851895809,2023-04-12 23:19:21+00:00,15,0,@Druck_Stop the combination is what makes it
1646291115740475394,2023-04-12 23:16:03+00:00,763,6,and this hat from my in laws https://t.co/qBI36O7DG0
1646290887234793476,2023-04-12 23:15:08+00:00,1092,5,"birthday gift from my wife, who has long since resigned herself to the fact that i’m a big nerd. can’t wait to watch First Contact in 4K tho https://t.co/guWqby6N2H"
1646228383825641472,2023-04-12 19:06:46+00:00,14910,2579,they tortured him to death https://t.co/Q3mM3Xshxm
1646206254589571072,2023-04-12 17:38:50+00:00,6,0,@johannes_ff incredible
1645965078175293440,2023-04-12 01:40:29+00:00,5,0,@markdboonie @rachelshelden yes! very intentional.
1645817404868423680,2023-04-11 15:53:41+00:00,4,0,@swolecialism i just use bungie cords
1645806343390105602,2023-04-11 15:09:44+00:00,389,11,https://t.co/cDPZsutMyr
1645805797249785857,2023-04-11 15:07:34+00:00,50,0,@NarrativeMachi1 this is self flattery
1645805321867399172,2023-04-11 15:05:40+00:00,750,14,seriously that previous paragraph is something i believe deep in my bones
1645805318352551940,2023-04-11 15:05:40+00:00,2772,576,that’s right!!!! https://t.co/ttvFNF4rOo
1645805081907073025,2023-04-11 15:04:43+00:00,73,0,@rockrichard @tressiemcphd exactly!!!
1645804143909670912,2023-04-11 15:01:00+00:00,5645,1425,you gotta read today’s @tressiemcphd. just look at this haymaker of a paragraph https://t.co/PUUzaTTuF3 https://t.co/1gO3zRuPDI
1645801541495062529,2023-04-11 14:50:39+00:00,110,2,i have not disliked a character more than i dislike art garfunkel’s “sandy” in a long time
1645799467214569474,2023-04-11 14:42:25+00:00,381,8,watching CARNAL KNOWLEDGE and two-thirds of the way through i can confidently say this is a great movie about two world-class pieces of shit
1645775316424482816,2023-04-11 13:06:27+00:00,2582,164,"here and elsewhere, republicans show an almost total indifference to the real world effects of their fanciful theories and beliefs."
1645763325299392512,2023-04-11 12:18:48+00:00,8114,1044,an armed society is a polite society https://t.co/MV8rESHS3R
1645599701360603143,2023-04-11 01:28:37+00:00,9,0,"@_Brocktoon_ it really is wild that mctiernan is basically responsible for three of the canonically greatest action films of all time, one of which was so influential that it basically created its own genre"
1645598534891077636,2023-04-11 01:23:59+00:00,105,0,totally never noticed before how in the shipyard scene a dude gets torn clean in half
1645597552652300288,2023-04-11 01:20:04+00:00,3,0,@Marxicology something we are definitely going to talk about in the episode!
1645597482024423426,2023-04-11 01:19:48+00:00,7,0,@swolecialism @SymposiumSilver @un_a_valeable i love this
1645594776878587904,2023-04-11 01:09:03+00:00,13,0,@un_a_valeable @swolecialism what
1645594693323964416,2023-04-11 01:08:43+00:00,127,2,mctiernan talking about how he tries to use three dimensional space by shooting wide and placing people and actions in the background is very interesting. https://t.co/jKgdkVM0Kc
1645594228674707457,2023-04-11 01:06:52+00:00,0,0,@mrbeaks didn’t think to do it!
1645593501571186688,2023-04-11 01:03:59+00:00,123,1,interestingly when the studio first bought the script they wanted to make the zeus character either white or korean (we’ll discuss this on the podcast) https://t.co/2rV6RyO1lL
1645593122343100417,2023-04-11 01:02:28+00:00,366,25,"this is why watching the commentaries is so useful, this isn’t the PG version! this is what was actually filmed. they didn’t want to have random passerbys see bruce willis holding a sign that says “i hate n*****s.” the writing we see is an effect. https://t.co/wRHfHggcoo"
1645589961465364480,2023-04-11 00:49:55+00:00,656,11,"i think this is very obviously the second-best die hard movie. none of these others really come close to it, and 50 percent of what makes it work is the incredible chemistry between bruce willis and sam jackson (who had *just* come off of shooting pulp fiction)"
1645588068559360001,2023-04-11 00:42:23+00:00,5,0,@punch_brian not true! screenwriter says it is based from an original script called “simon says”
1645586314568536071,2023-04-11 00:35:25+00:00,145,2,mctiernan says dick cheney makes an appearance in this movie but i can’t find him
1645584851284664320,2023-04-11 00:29:36+00:00,587,11,"there’s a sequence in this movie, where a bomb explodes in the subway, that has real 9/11 vibes https://t.co/bRlAhaS7Si"
1645452250192412673,2023-04-10 15:42:42+00:00,3716,365,i had no idea about gov. lee’s wife losing a close friend in the Nashville shooting. makes his response even more depraved. https://t.co/CzN084BzVS
1645451796872142849,2023-04-10 15:40:54+00:00,18,0,@jdvdub @tomscocca thinking about when he criticized marcia fudge for speaking about discrimination and racial justice to a crowd of black people in atlanta
1645446106325688322,2023-04-10 15:18:17+00:00,44,0,@AllezLesBoulez @tomscocca popularism except when it gets in the way of expressing my contempt for the left
1645442976796098560,2023-04-10 15:05:51+00:00,293,6,"@tomscocca this guy keeps on making predictions and proscriptions about politics and keeps on being wrong, but shows absolutely no humility"
1645442868532617217,2023-04-10 15:05:25+00:00,236,0,@tomscocca good thing matty isn’t a tennessee democrat then
1645442249453449216,2023-04-10 15:02:57+00:00,18,1,@HalfwayToHobo i myself am very cringe and can’t help but wax a little about public spaces where a broad cross-section of a community comes together to work or play or just enjoy life
1645440698525577220,2023-04-10 14:56:47+00:00,513,82,wonderful short thread on the public library as an embodiment of democratic life https://t.co/yAnX57b8QO
1645440211747323905,2023-04-10 14:54:51+00:00,59,4,@Adequate_Scott exactly. everyone seems to have forgotten that the judicial system is also subject to checks and balances
1645437744728924162,2023-04-10 14:45:03+00:00,8,0,@JMFrank_Writer what. what could possibly be the rationale?
1645436130819465216,2023-04-10 14:38:38+00:00,488,67,"should be said that these people are the conservative model for education, and history education in particular. https://t.co/dwCkS9VT7s https://t.co/yQwHjv7UK6"
1645434708820385792,2023-04-10 14:32:59+00:00,17,0,@ijbailey @SarahDRasmussen @MathAndCobb interested in this answer
1645433222736609280,2023-04-10 14:27:05+00:00,49,0,@BarryZungre @lyman_brian brain dead
1645410951548530689,2023-04-10 12:58:35+00:00,7,1,@ProfSwogger https://t.co/lHwUnIveKa
1645410318208716800,2023-04-10 12:56:04+00:00,668,69,"Elaine Frantz Parsons makes extensive use of the 1872 “Report of the Joint Select Committee to Inquire into the Condition of Affairs in the Late Insurrectionary States,” which spans 13(!) volumes and thousands of pages. https://t.co/cZNxXxhx7i"
1645407981566042119,2023-04-10 12:46:47+00:00,1940,263,"Hillsdale “teaching Reconstruction” without reference to the terrorism and the experiences of the formerly enslaved isn’t the regrettable product of scant primary sources, it is a conscious, political choice. Malpractice to frame it any other way."
1645407595211923456,2023-04-10 12:45:15+00:00,63,9,wonderful book https://t.co/3vQgcVolZV
1645404510590730241,2023-04-10 12:33:00+00:00,2902,454,"Yes, the literal opposite is true. We have hundreds of pages of contemporaneous testimony from the victims of racist terrorism! They literally testified before Congress! https://t.co/eux1iLDtSl"
1645394199393492996,2023-04-10 11:52:01+00:00,1590,255,the laws are working as intended https://t.co/olSxsS5Y6S
1645200240520077312,2023-04-09 23:01:18+00:00,21,1,@mtgillikin @RoryStolzenberg @StevenLJohnson @davefordelegate more evidence for my view that a major part of this town’s problem are people who believe that the city was essentially perfect as is in 1990 or so and should never change or grow
1645198285018128384,2023-04-09 22:53:32+00:00,121,0,@sam_d_1995 @opinonhaver he’s a lunatic whose ideal world would make the american 19th century look like a paradise for most women
1645197859925442562,2023-04-09 22:51:50+00:00,17,0,@GoldwagNathan @opinonhaver exactly right
1645086576630743041,2023-04-09 15:29:38+00:00,285,0,"@Sweetwawdahh listen we spend a lot of time talking about sharing, only taking what you need, and collective responsibilities"
1645084598143967233,2023-04-09 15:21:47+00:00,2141,59,mind you he said “i’m going to catch the easter bunny” with the determination of someone saying “i’m going to kill the batman”
1645084499024248836,2023-04-09 15:21:23+00:00,6053,220,four year old calmly explained today that he was going to “catch the easter bunny with a net” and keep him “in the closet” so he can provide eggs all year
1645075359723921409,2023-04-09 14:45:04+00:00,3476,158,the extent to which each defense is more laughable than the last is how you know these guys are sweating
1645075052830785537,2023-04-09 14:43:51+00:00,17238,1225,i dunno feels like there is a key distinction between “reading books about nazi germany” and “collecting nazi linens” https://t.co/rwireXEa2g
1645072317750312964,2023-04-09 14:32:59+00:00,78,10,"@BrandonLBradfor weird how the policy positions of anti-choicers — restricting freedom of movement, imposing state control over female reproduction — has a lot more in common with the actions of the slaveholding south to control the bodies of black people than it does with abolitionism"
1645069091537821701,2023-04-09 14:20:09+00:00,0,0,@Jah__Rule wtf. who?!?
1645068433434836994,2023-04-09 14:17:33+00:00,318,13,"@BGrueskin the napkins are the giveaway to me. i can maybe see an explanation for the pictures, but linenware?"
1645065991359979521,2023-04-09 14:07:50+00:00,3,1,"@flotisserie I would go with a yogurt tehina mix instead of just yogurt, but then I am a big fan of using a tahini emulsion instead of mayo for anything that requires mayo"
1645037574963056640,2023-04-09 12:14:55+00:00,5,0,@professorshih under appreciated joke here
1644860461576224768,2023-04-09 00:31:08+00:00,746,1,"@CCat2001 @jamisonfoser oh you caught me, when i said “total contempt for the law” i obviously meant that was exclusive of everything else and i was waiting on you, specifically, to scold me for it"
1644859699332804610,2023-04-09 00:28:06+00:00,3462,657,"it’s politically incorrect among conservatives to convict a “lawful gun owner” of murdering a protester and so abbott is pardoning the killer and also announcing that it’s open season on protesters for whoever wants to provoke a confrontation, kill someone and claim self-defense."
1644857504310984704,2023-04-09 00:19:23+00:00,11276,1357,just total contempt for the law here https://t.co/kScS2r3UPx
