id,created_at,favorite_count,retweet_count,text
1648670022879916032,2023-04-19 12:48:58+00:00,5,0,@JoaoEnsina @SarahKSilverman @jaketapper @KatrinaNation @LarrySabato @ValerieJarrett @PeteButtigieg @jmpalmieri @ShiaKapos @Lis_Smith @BobShrum Happy birthday João!
1648419241065078785,2023-04-18 20:12:27+00:00,363,60,CNN: A settlement has been reached in the historic defamation case between Fox and Dominion Voting Systems.
1648006350117412868,2023-04-17 16:51:47+00:00,29,0,@Cary_Elwes Thank you my friend!
1647977891861241866,2023-04-17 14:58:42+00:00,867,38,A DC gem. Duke gives it two paws up. 🐶🐾 https://t.co/JVX7awRAZM
1647688821117468673,2023-04-16 19:50:02+00:00,173,35,Back with you 5-8p eastern as we follow yet another mass shooting... this time in Alabama. Joining us to discuss... @alfranken @RepEscobar plus former SecDef Leon Panetta and former DNI James Clapper... as well as @MariaTCardona @alicetweet @ScottJenningsKY @IsaacDovere and… https://t.co/BTTlscjLyv
1647600751533760513,2023-04-16 14:00:04+00:00,610,188,"CNN: Law enforcement agencies in Alabama Saturday night responded to a shooting in downtown Dadeville, which left at least four people dead and resulted in “multiple” injuries just after 10:30 p.m., the Alabama Law Enforcement Agency (ALEA) said in a news release."
1647309997938704384,2023-04-15 18:44:43+00:00,116,19,Back with you 4-8p eastern... Joining us to discuss the news... @RepZoeLofgren @RepSummerLee @GovRichardson @AnnaForFlorida @MollyJongFast @DougHeye  @ForecasterEnten @JohnAvlon @MargaretHoover @JustinElliott @GeneralClark @elliotcwilliams @BillWeirCNN @KimDozier and… https://t.co/3CO8NFpmAQ
1646607061730447381,2023-04-13 20:11:30+00:00,215,47,Suspect arrested in murder of Cash App founder Bob Lee. Police say they knew each other.   https://t.co/lnEKbET9z7
1646569940114178053,2023-04-13 17:44:00+00:00,252,12,Washington football fans... when is the parade? https://t.co/lpRker8cB9
1646569106190073880,2023-04-13 17:40:41+00:00,332,22,Commanders fans right now... https://t.co/EpoqtmvnEr
1646551159702794241,2023-04-13 16:29:22+00:00,153,45,Leader of Online Group Where Secret Documents Leaked Is Air National Guardsman - The New York Times https://t.co/fhbD21d9A4
1645543889783144453,2023-04-10 21:46:50+00:00,1820,149,"The Nashville Metropolitan Council voted to reappoint Justin Jones to the Tennessee House of Representatives, sending the expelled lawmaker back to his seat as an interim representative."
1645427036519841793,2023-04-10 14:02:30+00:00,348,112,"Shooting in downtown Louisville leaves multiple casualties, authorities say https://t.co/oZC1RNJtIZ"
1645145420413190146,2023-04-09 19:23:28+00:00,202,26,Back with you 5-8p eastern... Joining us to discuss... @RubenGallego @RepCohen @RepRiggleman @MarkHertling @OMGrisham @MariaTCardona @benwikler @MichaelZeldin @oliverdarcy Nashville council member @toombsfortwo @donriddellCNN plus Bob Costas and more @EvaLongoria - see you soon!
1645078798113579011,2023-04-09 14:58:44+00:00,893,31,Happy Easter! https://t.co/yDrWlatmxi
1644819773652361219,2023-04-08 21:49:27+00:00,207,26,Coming up in the next hour... @SenatorDurbin joins us to talk about the latest controversy involving Supreme Court Justice Clarence Thomas.
1644773260540747776,2023-04-08 18:44:38+00:00,195,23,Back with you 4-8p today. Joining us to discuss the day's news... @RepRitchie @Bakari_Sellers TN State Rep. @JRClemmons @eliehonig @MollyJongFast  @OliviaTroye @JohnAvlon @MargaretHoover @general_ben @ForecasterEnten @aarondmiller2  @benjaminhaddad WashPo's @CAKitchener… https://t.co/4CC2LQAWoP
1644478304437653505,2023-04-07 23:12:35+00:00,238,80,Judge suspends approval of medication abortion pill https://t.co/hC6TJO5bLi
1644132351897739264,2023-04-07 00:17:53+00:00,1819,544,"Tennessee GOP-dominated House expels 2nd Democratic lawmaker, after falling short of ousting another. The two expelled are black. The lawmaker who survived expulsion is white.  https://t.co/AiSIwqauTs"
1643306633538199565,2023-04-04 17:36:47+00:00,2217,179,"Trump under arrest ahead of historic arraignment
https://t.co/Bj4hsCZYax"
1642616561428045825,2023-04-02 19:54:41+00:00,146,20,Back with you 5-9p eastern this evening. Joining us... @RepJasonCrow @RepKenBuck @Kasparov63 @JohnWDean @NormEisen @GovRichardson @MollyJongFast @OliviaTroye @alicetweet @MariaTCardona @renato_mariotti @julianzelizer @JoanBiskupic Shan Wu and @EvaLongoria - see you soon!
1642311022953332737,2023-04-01 23:40:35+00:00,650,83,ICYMI: Return of the Jedi! We welcomed the great @MarkHamill back to the program to talk about his latest efforts to help the people of Ukraine. Watch! https://t.co/jaQGhVOlcc https://t.co/3OEa7m7RqQ
1642305154044051461,2023-04-01 23:17:15+00:00,429,40,Hey thanks so much... Here's a link... and you'll see a familiar Jedi on the main page of the site with more info. https://t.co/qHFz6ATZeh https://t.co/R0NROJeDJJ
1642290108391997440,2023-04-01 22:17:28+00:00,1480,94,Coming up in just a few minutes… the great @MarkHamill joins us. The force was strong with us the last time he was on the show. https://t.co/PHyulWROwj
1642236356754563073,2023-04-01 18:43:53+00:00,255,32,Back with you 4-8p eastern. Joining to discuss the day's news... the return of the great @MarkHamill plus... @RepZoeLofgren @MondaireJones @WalshFreedom @eliehonig @davidhogg111 @ddale8 @David_Gergen @ForecasterEnten @LarrySabato @alexjholder @aidnmclaughlin @JDWackrow… https://t.co/PAHN5wDRO6
1642221131292712960,2023-04-01 17:43:23+00:00,565,41,Looking forward to welcoming @MarkHamill back to the show later today. See you soon!
1641553709220937729,2023-03-30 21:31:17+00:00,10943,1820,"CNN: A grand jury in Manhattan has voted to indict Donald Trump -- the first time in American history that a current or former president has faced criminal charges, according to three sources familiar with the matter."
1641442356074512386,2023-03-30 14:08:48+00:00,250,40,National Press Club Calls For Russia To Release Evan Gershkovich | National Press Club https://t.co/jRKoEGLrZT
1640718114479546368,2023-03-28 14:10:56+00:00,1373,73,"Today’s the day… The wonderful people at “Finding Your Roots” at PBS dug into my family’s past and made some stunning discoveries. The researchers on the show traced my roots all the way back to the 1500’s, finding that my Cuban ancestors came from the Canary Islands. On my… https://t.co/VaCfYf4fJk"
1640455463731855360,2023-03-27 20:47:15+00:00,700,52,Just one of many stunning discoveries I did not see coming. Tune in! https://t.co/uAmgvTi7Df
1640372026996056065,2023-03-27 15:15:42+00:00,417,87,From Sunday’s show… Rep. Zoe Lofgren: Trump Violent Rhetoric More Blatant Now Than Before Jan 6 https://t.co/rax9ldtX2O
1640078640732831744,2023-03-26 19:49:53+00:00,190,23,Back with you 5-8p eastern.. we'll have the latest on the tornado damage in MS and discuss the day's news with @RepZoeLofgren @ddale8 @oliverdarcy @DrLeanaWen @CedricLeighton @MariaTCardona @alicetweet @manueloliver00 @renato_mariotti plus my intv w/ @EvaLongoria - see you soon! https://t.co/lwoPlFA1cB
1640030912317366273,2023-03-26 16:40:14+00:00,6292,135,Duke and Cherry blossoms in DC 🌸🌸🌸 https://t.co/ih80fTUGNb
1639686791073611778,2023-03-25 17:52:49+00:00,195,23,Back on @CNNnewsroom 4-8p eastern... We'll have the latest on the MS tornadoes with @BennieGThompson plus the rest of the day's news with @JeffJacksonNC @HenryLouisGates @karaswisher @eliehonig @JohnAvlon @MargaretHoover @YVindman @ForecasterEnten @julianzelizer and POTUS mullet… https://t.co/qOGBjVMa0S
1639678484053196801,2023-03-25 17:19:49+00:00,438,56,"Back today from 4-8p eastern. One very special guest joining me is @HenryLouisGates from the PBS show ""Finding Your Roots."" His team dug into my family's past and made some startling discoveries. I'll begin to share those later today. https://t.co/xPknCsSnFW… https://t.co/C3mtg0whYb"
1639322685238050816,2023-03-24 17:45:59+00:00,1598,174,"Judge says several Trump aides, including former chief of staff, must testify to Jan. 6 grand jury https://t.co/ndHpSkR65s"
1639264474254266369,2023-03-24 13:54:41+00:00,450,107,"Trump, Turning Up Heat, Raises Specter of Violence if He Is Charged - The New York Times https://t.co/BfhZ11Gv1Q"
1638965710960439296,2023-03-23 18:07:30+00:00,8,0,@CedricLeighton Hi Vicky!
1638943244565217280,2023-03-23 16:38:14+00:00,54,1,@libradunn Hey frosty!
1638892508527591426,2023-03-23 13:16:37+00:00,5779,106,Hey it’s #nationalpuppyday a perfect excuse to show a pic of my pup Duke. https://t.co/UrNp8B1o82
1638224714198908928,2023-03-21 17:03:03+00:00,519,191,"World is on brink of catastrophic warming, U.N. climate change report says https://t.co/qXEfbE0cTU"
1637881529354317827,2023-03-20 18:19:21+00:00,1324,216,Six Oath Keepers convicted in connection with January 6 https://t.co/XlPtvoNNPE
1637125417491472384,2023-03-18 16:14:50+00:00,2167,49,https://t.co/G5J6hDwMVo
1636715135354929152,2023-03-17 13:04:31+00:00,1693,30,Hola Miami Beach https://t.co/3sKOitaKhM
1635633621544448000,2023-03-14 13:26:58+00:00,461,70,"Patricia Schroeder, Feminist Trailblazer in Congress, Dies at 82  https://t.co/mckQ35HYDc"
1635014780506472449,2023-03-12 20:27:55+00:00,218,13,California Democratic congressman @RepAdamSchiff joins us in just a few moments on the SVB collapse.
1634990410090283008,2023-03-12 18:51:05+00:00,142,14,Back with you 4-7p eastern today... joining us on this busy news day as we follow the collapse of SVB as well as other top stories... @gtconway3d @YVindman @fred_guttenberg @RonBrownstein @IsaacDovere @alicetweet @ChloeMelas @mikeymusto @crampell @CAKitchener - see you soon.
1634938975348748291,2023-03-12 15:26:42+00:00,2428,301,Yellen: No federal bailout for collapsed Silicon Valley Bank  https://t.co/ZMVHXF5y54
1634931698944057347,2023-03-12 14:57:47+00:00,203,37,Where were the regulators as Silicon Valley Bank crashed? - The Wall Street Journal https://t.co/SzAwuh9F9a
1634905635979689985,2023-03-12 13:14:13+00:00,299,65,ICYMI: Stephanie Grisham discusses “cozy” Trump White House relationship with Fox https://t.co/tZNtDZLkUg
1634695542860046339,2023-03-11 23:19:23+00:00,800,124,"ICYMI: Today, I spoke with Doctor Anthony Fauci about the COVID lab leak theory and how he hopes to be invited to new hearings into the cause of the pandemic. He says hasn't been invited yet. Watch: https://t.co/By2qSFcQRx"
1634670177638916099,2023-03-11 21:38:35+00:00,4608,353,"Fauci on @CNNnewsroom just a few moments ago on calls to prosecute him: ""Prosecute me for what? .. They're just going off the deep end."""
1634645791997394947,2023-03-11 20:01:41+00:00,91,10,We'll also be joined by actor Thomas Sadoski who will talk about humanitarian efforts to help children who are starving in war-torn Yemen.
1634642853317017603,2023-03-11 19:50:01+00:00,292,22,Back with you 4-8p eastern today... joining us... Doctor Anthony Fauci @RepZoeLofgren @Captsully Bob Costas @eliehonig @MollyJongFast @OMGrisham @MarkHertling @ForecasterEnten and @aidnmclaughlin - see you soon.
1634332453413220355,2023-03-10 23:16:35+00:00,157,45,Silicon Valley Bank Fails After Run on Deposits https://t.co/iTmhnMQXjs
1633819912660549632,2023-03-09 13:19:56+00:00,4992,1179,Ex-Trump attorney Jenna Ellis admits statements about 2020 election were false and is censured by judge https://t.co/bmppimVXSN
1633301241156468736,2023-03-08 02:58:55+00:00,853,277,Fox's Murdoch confided Trump was going 'increasingly mad': Dominion lawsuit - The Washington Post https://t.co/NRHJvfpU3N
1633161391237394448,2023-03-07 17:43:12+00:00,4290,748,Republican senators are slamming Tucker’s Jan 6 show. GOP Senator Mike Rounds told CNN: “I thought it was an insurrection at that time. I still think it was an insurrection today.” GOP senator Thom Tillis said of Carlson’s program downplaying 1/6: “I think it’s bullshit.”
1633088065798373377,2023-03-07 12:51:50+00:00,10034,3363,Sicknick family statement on Tucker Carlson program on Jan. 6: “The Sicknick family is outraged at the ongoing attack on our family by the unscrupulous and outright sleazy so called “news” network of FOX news…” obtained by @jamiegangel https://t.co/WFHH8RlDzr
1632542829661626373,2023-03-06 00:45:16+00:00,212,25,Coming up at the top of the hour for a special edition of @CNNnewsroom at 8p eastern... our @ddale8 fact-checks Trump's CPAC speech. See you in a few...
1632531302246150145,2023-03-05 23:59:28+00:00,250,29,"Don't forget... we are back at 8p eastern. 

@MichaelCohen212
 
@MilesTaylorUSA
 
@KevinMaddenDC

 join us..."
1632467993660628993,2023-03-05 19:47:54+00:00,76,6,Plus @oliverdarcy joins us later with the latest on the turmoil at Fox.
1632467907581030404,2023-03-05 19:47:33+00:00,114,7,We'll begin with the latest on Pres. Biden's trip to Selma with a live report from @ArletteSaenz who will preview her upcoming documentary on @FLOTUS
1632467263658885120,2023-03-05 19:45:00+00:00,264,39,Back with you from 4-7p plus a special 8p hour. Joining us.. @MaxwellFrostFL @RepNikema @MichaelCohen212 @StephGrisham45 @OliviaTroye @MarkHertling @JReinerMD @ananavarro  @KevinMaddenDC @MilesTaylorUSA @MARCMORIAL @RevDrBarber @ddale8 Michael Fanone and fmr. SecDef Leon Panetta.
1632387706033504256,2023-03-05 14:28:52+00:00,190,24,Larry Hogan says he’s not running for president in 2024 https://t.co/skryDRzVV6
1632109085100310530,2023-03-04 20:01:43+00:00,148,19,Back with you 4-8p today... joining to discuss... @SenBobCasey @RobertGarcia @WalshFreedom @eliehonig @JReinerMD @alicetweet @MariaTCardona @MollyJongFast @MichaelCBender @petestrzok @ForecasterEnten @aarondmiller2 @cbrennansports @aidnmclaughlin - see you soon.
1632053793322934273,2023-03-04 16:22:01+00:00,613,132,Trump asks court to block Pence’s grand jury testimony in 2020 election interference probe https://t.co/S4SuzuBqla
1631869460792352768,2023-03-04 04:09:32+00:00,994,139,"Sad news… Tom Sizemore, ‘Saving Private Ryan’ star, has passed away.  https://t.co/HV0wENd5Gt"
1631767395919331334,2023-03-03 21:23:58+00:00,135,18,Congrats ⁦@ChloeMelas⁩ on your family’s amazing book. Can’t wait to read about your heroic grandfather. ⁦ https://t.co/0TFqDlA6ns
1631446668842344448,2023-03-03 00:09:31+00:00,2266,183,CNN: The jury in the double murder trial of Alex Murdaugh has found him guilty of murdering his wife and son.
1631416504167149568,2023-03-02 22:09:39+00:00,684,294,Florida bill would require bloggers who write about governor to register with the state | WFLA https://t.co/TOJcaFFRR4
1631408050182533125,2023-03-02 21:36:03+00:00,1943,259,"Trump can be sued by police over Jan. 6 riot, Justice Department says https://t.co/E0RzbnuBYX"
1631380574714601474,2023-03-02 19:46:53+00:00,969,94,House Ethics Committee announces investigation into embattled Rep. George Santos https://t.co/PZPKr1PLi9
1631295257735208962,2023-03-02 14:07:52+00:00,341,128,Michigan AG says she was among those targeted in threat to kill Jewish members of state government https://t.co/1ETDoE0Bt8
1630322611623276549,2023-02-27 21:42:55+00:00,178,1,@morgfair Thanks!
1629938988432732160,2023-02-26 20:18:32+00:00,130,12,Back with you 4-7p eastern today. Joining us to discuss... @AVindman @sethmoulton @repdeluzio @GeneralClark @MondaireJones  @WalshFreedom @mgordonwsj @GovGaryLocke @bfwalter @clarissaward @ChloeMelas plus legendary First Amendment attorney Floyd Abrams. See you soon.
1629854399727124480,2023-02-26 14:42:24+00:00,21,1,@W7VOA Hey welcome back.
1629643839039328256,2023-02-26 00:45:43+00:00,219,85,"If you missed the segment on Izzy and her quest for a kidney transplant... here's the video!

https://t.co/OQ8sslPXqA https://t.co/crPeJCmGYw"
1629632362655936514,2023-02-26 00:00:07+00:00,299,188,Let's help Izzy! We just spoke with Isabella about how she needs a kidney transplant and has been using billboards around Atlanta to spread the word.  If you can help out please visit her family's web site...  https://t.co/MwxOjircCl
1629605898371883010,2023-02-25 22:14:57+00:00,112,9,The great cartoonist @mluckovichajc coming up in a few minutes on @CNNnewsroom
1629556478687289345,2023-02-25 18:58:34+00:00,202,34,Back with you 4-8p today… joining us to discuss… @StationCDRKelly @RepRiggleman @RepMikeQuigley @eliehonig @CedricLeighton @MollyJongFast @alicetweet @LarrySabato @MalcolmNance @mluckovichajc former DOT Sec @RayLaHood @ForecasterEnten and former SecDef Bill Cohen. See you soon.
1629510976071516160,2023-02-25 15:57:46+00:00,741,207,"Rep. Scott Perry was 'persistent' in contacting executive branch around 2020 election, court documents reveal https://t.co/mUwi2HCPl1"
1628569701855948801,2023-02-23 01:37:28+00:00,780,87,Absolutely heartbreaking. https://t.co/CvuuUsnTCA
1627835838108168192,2023-02-21 01:01:22+00:00,2600,830,"House Speaker Kevin McCarthy has granted Fox News host Tucker Carlson access to all of the US Capitol security footage from January 6, multiple sources told CNN. https://t.co/Rtu9WQqQak"
1627396807801044994,2023-02-19 19:56:49+00:00,150,28,"Back with you 4-7p eastern today. Joining us... @StateDept_GCJ Amb. Beth Van Schaack, @MarkHertling @PaulBegala @MollyJongFast @AndyParkerVA @oliverdarcy @aidnmclaughlin @alicetweet @iamgavinjames and PEN America's @SuzanneNossel - see you soon."
1625628686685962248,2023-02-14 22:50:56+00:00,313,96,"Editorial: Who's next? Attacks on press freedom, big and small, put democracy at risk. Via Pittsburgh Post-Gazette https://t.co/gHEAzVHFvK"
1625237967705874433,2023-02-13 20:58:21+00:00,156,13,Thanks for bringing baseball and a World Series championship back to DC. RIP. https://t.co/72G63u57Ah
1624878417521909761,2023-02-12 21:09:38+00:00,686,112,US military shoots down high-altitude object over Lake Huron on Sunday https://t.co/5BSTtGVs2J
1624786058083725312,2023-02-12 15:02:37+00:00,430,96,Who’s Afraid of The Handmaid’s Tale? - The Atlantic https://t.co/bl64sd1yEK
1624611490123722752,2023-02-12 03:28:57+00:00,1684,191,👀 https://t.co/GLFk4biSEd
1624570391329906689,2023-02-12 00:45:39+00:00,4499,560,"Happening now on CNN: Canadian Minister of National Defence says the object shot down over Central Yukon at about 40,000 feet was ""cylindrical"" in shape."
1624535427242684419,2023-02-11 22:26:42+00:00,321,25,Thanks for coming on Max. We'll be thinking about all of you this Valentine's Day. https://t.co/hSxCSyMyCZ
1624530389669752836,2023-02-11 22:06:41+00:00,523,77,Covering this now on @CNN https://t.co/FzPfapHiNi
1624527611153076227,2023-02-11 21:55:39+00:00,516,122,"NORAD says it's monitoring ""a high altitude airborne object"" over northern Canada, and military aircraft are currently operating in the area from Alaska and Canada, according to a news release from the agency. https://t.co/HouOCkMhk2"
1624498469401395201,2023-02-11 19:59:51+00:00,41,7,@CedricLeighton and @shanlonwu
1624498468055138311,2023-02-11 19:59:51+00:00,164,25,"Back 4-8p eastern. Joining today: Rep. @RobertGarcia @chefjoseandres NFL Legend Doug Williams, Bob Costas, Andrew McCabe @eliehonig @MollyJongFast @secupp @MariaTCardona @alicetweet @fred_guttenberg @maxschachter @ForecasterEnten @MarcACaputo @oliverdarcy @SangerNYT @ChloeMelas +"
1624454932806901763,2023-02-11 17:06:51+00:00,1055,323,"CNN: The death toll across Turkey and Syria following Monday’s earthquake has reached 25,880, with more than 85,000 injured."
1624132313591291905,2023-02-10 19:44:53+00:00,391,55,"Biden ordered US military to ‘down’ a ‘high-altitude object’ over Alaska, White House says https://t.co/QCRD8SmULm"
1623798776728064003,2023-02-09 21:39:31+00:00,4180,354,Man who used Confederate flag against Capitol Police officer on January 6 sentenced to 3 years in prison https://t.co/EHZOygOAyX
1623706058043580416,2023-02-09 15:31:05+00:00,537,123,"Chinese spy balloon contained technology to monitor communication signals, US says https://t.co/A2T538BAtk"
1622661885144227840,2023-02-06 18:21:55+00:00,390,128,Neo-Nazi leader and girlfriend accused of targeting Md. power stations https://t.co/YOdDq9sPOJ
1622630813400551429,2023-02-06 16:18:27+00:00,602,67,Thanks as always to the great ⁦@jordanklepper⁩  https://t.co/JA4SuTKjes
1622606727865589762,2023-02-06 14:42:45+00:00,939,87,I have a good feeling Bobbi has a very bright future. So glad we were able to share her story! https://t.co/UUgFMYl20y
1622416976952827905,2023-02-06 02:08:45+00:00,470,45,My favorite story this weekend! https://t.co/NlZFln2ryw
1622406287563653120,2023-02-06 01:26:16+00:00,273,19,About to show you some incredible images from an amazing Coast Guard rescue... coming up in a few moments on @CNNnewsroom
1622327896311304199,2023-02-05 20:14:46+00:00,86,4,We'll kick off the 4p hour with former SecDef Leon Panetta.
1622322078274682880,2023-02-05 19:51:39+00:00,251,26,"Back with you 4-7p eastern, then 8-9p. Joining us... @JoaquinCastrotx @RoKhanna @davidaxelrod @David_Gergen @OMGrisham @MariaTCardona @alicetweet @CedricLeighton @GovGaryLocke @IsaacDovere @JReinerMD and @jordanklepper with a dispatch from Trumpworld. See you soon."
1621966727952097280,2023-02-04 20:19:37+00:00,1240,135,Biden says he gave the Pentagon the order to shoot it down on Wednesday when it was safe to do so.
1621966147435339779,2023-02-04 20:17:18+00:00,4222,249,"Biden just now: ""I told them to shoot it down."""
1621965478951374850,2023-02-04 20:14:39+00:00,11916,1664,"SecDef Austin statement (more): ""...On Wednesday, President Biden gave his authorization to take down the surveillance balloon as soon as the mission could be accomplished without undue risk to American lives under the balloon’s path...."""
1621965258997858304,2023-02-04 20:13:47+00:00,1158,149,"SecDef Austin statement: ""...at the direction of President Biden, U.S. fighter aircraft assigned to U.S. Northern Command successfully brought down the high altitude surveillance balloon.."""
1621958857084862467,2023-02-04 19:48:20+00:00,3269,345,"CNN:  US military has shot down the Chinese spy balloon off US East Coast, US official says"
1621941528498143233,2023-02-04 18:39:29+00:00,3917,608,"CNN: The FAA has issued  a ground stop for airports in Wilmington, NC, Charleston, SC and Myrtle Beach, SC and also issued restricted airspace near Myrtle Beach from 12:45p – 2:45p/Eastern  for ""national defense airspace.”"
1621920443157413889,2023-02-04 17:15:42+00:00,466,33,Quick programming note… I’ll be back with you from 4-8p eastern today as part of my new expanded @CNNnewsroom program. See you later today…
1621883833611083777,2023-02-04 14:50:13+00:00,1629,50,Just took Duke outside for a walk. https://t.co/7bG6jrZeJZ
1621715404522389504,2023-02-04 03:40:57+00:00,1475,350,American Pete Reed killed in Ukraine while working as combat medic  https://t.co/zQwR9yR2FH
1620919920799395841,2023-02-01 22:59:59+00:00,95,8,Sad news for Washington football fans… https://t.co/mvOvCfsBqU
1620832679867420698,2023-02-01 17:13:19+00:00,464,193,Florida schools tell teachers: Hide your books to avoid felony charges - The Washington Post https://t.co/z4zBYEYT2L
1620230067916836864,2023-01-31 01:18:45+00:00,463,183,"At least 10 people wounded in Lakeland, Florida, shooting, police say https://t.co/71HIUG27eD"
1619826301623492611,2023-01-29 22:34:19+00:00,654,130,"From today’s show.., https://t.co/eLdVJ0RLwZ"
1619775208713510912,2023-01-29 19:11:18+00:00,262,18,Back with you 3-5p eastern today... joining to discuss the day's news... @RitchieTorres @AdamKinzinger @karaswisher @radleybalko @eliehonig @JoeyJacksonEsq and former police chief Charles Ramsey. See you at the top of the hour.
1619458868274397185,2023-01-28 22:14:16+00:00,1815,180,The Memphis PD has disbanded its Scorpion Unit. Discussing the breaking news now on CNN.
1619416942808559617,2023-01-28 19:27:41+00:00,141,18,Back with you 3-6p eastern with the latest from Memphis. Joining us to discuss... Memphis City Council Members @I_am_Martavius &amp; @councilwomanpjr plus Charles Ramsey @AprilDRyan Keith Boykin @ArevaMartin @sgtcheryldorsey @WalshFreedom @alicetweet @TonyRomanucci - see you soon.
1619396482410348545,2023-01-28 18:06:22+00:00,192,73,3 killed and at least 4 wounded in overnight shooting in Los Angeles https://t.co/QAo0qBvwDu
1618682384530178048,2023-01-26 18:48:48+00:00,268,2,@wyattsharpe8 Great meeting you too Wyatt! Have fun in DC!
1618373192724127744,2023-01-25 22:20:11+00:00,178,43,Meta says it will restore Donald Trump’s Facebook and Instagram accounts https://t.co/KfwBlQ5Tpl
1618295545306484738,2023-01-25 17:11:39+00:00,793,93,President Biden announced that the US plans to send 31 Abrams tanks to Ukraine after Germany confirmed it will deliver 14 Leopard 2 tanks from its own stock to the country.  https://t.co/FnSJyrJqpr
1617933878169042951,2023-01-24 17:14:30+00:00,448,113,Classified documents found at Pence’s Indiana home via ⁦@jamiegangel⁩ ⁦@evanperez⁩ ⁦@jeremyherb⁩  https://t.co/eKcIZlK08N
1617715267097997312,2023-01-24 02:45:50+00:00,1023,241,"There are at least seven people dead and at least one critically injured in a shooting in Half Moon Bay, Dave Pine, President of the San Mateo Board of Supervisors tells CNN."
1617678751554506752,2023-01-24 00:20:44+00:00,2865,631,Law enforcement officials are currently responding to a shooting incident with multiple victims in the city of Half Moon Bay.
1617678206143762434,2023-01-24 00:18:34+00:00,376,173,"Two students are dead and one employee is in serious condition after a shooting incident at an educational program in Des Moines, Iowa, according to the Des Moines Police Department https://t.co/lbN6BIInhQ"
1617607134308405249,2023-01-23 19:36:09+00:00,2470,414,Oath Keepers members found guilty of seditious conspiracy https://t.co/tairGEYQlX
1617335025216659457,2023-01-23 01:34:53+00:00,1228,216,"The man found dead inside a white cargo van after a standoff with police in Torrance, California, is the same person suspected of carrying out a mass shooting in Monterey Park, LA County sheriff says."
1617258251157913602,2023-01-22 20:29:48+00:00,397,45,"LA County Sheriff on white van surrounded by police in Torrance, CA: ""Could it be our suspect? Possibly."""
1617257839453405184,2023-01-22 20:28:10+00:00,266,30,"Happening now on @CNN - Law enforcement officials in California are holding a news conference, providing an update on the mass shooting."
1617239956899991554,2023-01-22 19:17:07+00:00,1030,274,"An ongoing police standoff situation in Torrance, California is believed to be associated with the investigation into the Monterey Park shooting, a law enforcement source tells CNN's @joshscampbell"
1617238795795025920,2023-01-22 19:12:30+00:00,156,18,Back with you 3-7p eastern today. We'll have the latest on the California mass shooting... plus other developments on this busy Sunday... with former WH Chief of Staff Leon Panetta as well as @RepCarlos Gimenez @PaulBegala @DougHeye @juliettekayyem @JDWackrow &amp; @IsaacDovere
1617152272412073986,2023-01-22 13:28:41+00:00,453,115,"At least 10 dead in a mass shooting in Monterey Park, California https://t.co/cZj9SOmTyb"
1616881776894394370,2023-01-21 19:33:50+00:00,596,78,"WH Chief of Staff Ron Klain is expected to step down in the coming weeks, CNN has confirmed. We'll discuss at the top of the hour."
1616859071386210305,2023-01-21 18:03:37+00:00,207,34,Back with you 3-6pm eastern today. Joining to discuss the day’s news… @fred_guttenberg @MollyJongFast @secupp @RepCharlieDent Keith Boykin @JoeyJacksonEsq @KirkLippold @BillWeirCNN @ChloeMelas - see you soon.
1616473142615998472,2023-01-20 16:30:04+00:00,7769,2606,Three active-duty Marines who work in intelligence -- one of whom allegedly espoused support for a second civil war -- were arrested this week for breaching the US Capitol building with a mob of Trump supporters on January 6.  https://t.co/7Enz0Zb9dT
1616221263554396160,2023-01-19 23:49:11+00:00,2152,202,"Sad news. David Crosby, a folk and rock music pioneer and one of the founding members of the Byrds and Crosby, Stills &amp; Nash, has died, his family announced. He was 81."
1616156934872104985,2023-01-19 19:33:34+00:00,200,35,SCOTUS has yet to determine who leaked a draft opinion overturning Roe v. Wade to the media last year. https://t.co/IC31r7U85a
1615807673601085440,2023-01-18 20:25:44+00:00,1195,456,"George Santos took $3,000 from dying dog’s GoFundMe, veterans say https://t.co/5QXYgXtMJo"
1615761359769042961,2023-01-18 17:21:42+00:00,1424,201,"With his hand on a Bible once owned by abolitionist Frederick Douglass, Wes Moore was sworn in Wednesday to become Maryland’s first Black governor and only the third elected in U.S. history. https://t.co/VVfMyYmdjf"
1614694633203970048,2023-01-15 18:42:54+00:00,195,46,"At least 68 killed in Nepal’s worst airplane crash in 30 years
https://t.co/rGLDD2cfwd"
1614693272751951880,2023-01-15 18:37:30+00:00,114,16,Joining today 3-5p eastern... @OfficialMLK3 @ArndreaKing @JamesCarville @RepRiggleman @NormEisen @PeterZwack @fpleitgenCNN @MarySchiavo @vedikas @RosalesReport and the great Bob Costas.
1614338063005515777,2023-01-14 19:06:01+00:00,155,27,Back with you 3-6p eastern... joining us... @RepMikeRogers Andrew McCabe @ANTHONYDESPO @Bakari_Sellers @WalshFreedom @secupp @eliehonig @joelockhart @JohnMillerCNN @ChloeMelas @evanperez @ArletteSaenz @scottmclean @NatashaChenCNN @RosalesReport @GloriaPazmino - see you soon!
1614276721435361282,2023-01-14 15:02:16+00:00,19889,324,It’s been almost one year since I adopted this guy… https://t.co/7lrlMrKv2g
1613964998132338688,2023-01-13 18:23:36+00:00,266,80,Treasury: the US will reach the debt limit on January 19 – months before other estimates projected – and “extraordinary measures” will need to be taken. https://t.co/E94T4AFe9x
